scenario_id,collection,budget,graph,result_set_id,source_result_set_id,approach_id,approach_label,is_reference,seed,seed_count,generations,population_size,mutation_rate,reward,cost,explicit_reward,validated_reward,runtime_seconds,is_valid,validation_notes,computed_reward,computed_cost,unique_visited_nodes,route_hops
planar_weighted_small_budget100,planar_weighted_small,100,graph_086.txt,ga_planar_weighted_small_b100_seed001,ga_planar_weighted_small_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,225,68,,,0.7360000000044238,True,,225,68,7,14
planar_weighted_small_budget100,planar_weighted_small,100,graph_087.txt,ga_planar_weighted_small_b100_seed001,ga_planar_weighted_small_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,423,52,,,0.8269559170003049,True,,423,52,8,14
planar_weighted_small_budget100,planar_weighted_small,100,graph_088.txt,ga_planar_weighted_small_b100_seed001,ga_planar_weighted_small_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,501,92,,,0.5949344170221593,True,,501,92,8,16
planar_weighted_small_budget100,planar_weighted_small,100,graph_089.txt,ga_planar_weighted_small_b100_seed001,ga_planar_weighted_small_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,327,69,,,0.7425789160188287,True,,327,69,7,13
planar_weighted_small_budget100,planar_weighted_small,100,graph_090.txt,ga_planar_weighted_small_b100_seed001,ga_planar_weighted_small_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,301,94,,,0.6151414579944685,True,,301,94,7,14
planar_weighted_small_budget100,planar_weighted_small,100,graph_091.txt,ga_planar_weighted_small_b100_seed001,ga_planar_weighted_small_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,0,0,,,0.0802609589882195,True,,0,0,0,0
planar_weighted_small_budget100,planar_weighted_small,100,graph_092.txt,ga_planar_weighted_small_b100_seed001,ga_planar_weighted_small_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,509,63,,,0.8588303750148043,True,,509,63,8,13
planar_weighted_small_budget100,planar_weighted_small,100,graph_093.txt,ga_planar_weighted_small_b100_seed001,ga_planar_weighted_small_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,26,8,,,0.11744304199237376,True,,26,8,1,2
planar_weighted_small_budget100,planar_weighted_small,100,graph_094.txt,ga_planar_weighted_small_b100_seed001,ga_planar_weighted_small_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,378,61,,,0.7178172499989159,True,,378,61,7,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_095.txt,ga_planar_weighted_small_b100_seed001,ga_planar_weighted_small_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,364,64,,,0.83048241600045,True,,364,64,8,16
planar_weighted_small_budget100,planar_weighted_small,100,graph_096.txt,ga_planar_weighted_small_b100_seed001,ga_planar_weighted_small_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,378,46,,,0.6075401669950224,True,,378,46,6,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_097.txt,ga_planar_weighted_small_b100_seed001,ga_planar_weighted_small_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,395,62,,,0.8694763329986017,True,,395,62,8,15
planar_weighted_small_budget100,planar_weighted_small,100,graph_098.txt,ga_planar_weighted_small_b100_seed001,ga_planar_weighted_small_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,235,56,,,0.5587848750001285,True,,235,56,6,10
planar_weighted_small_budget100,planar_weighted_small,100,graph_099.txt,ga_planar_weighted_small_b100_seed001,ga_planar_weighted_small_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,474,74,,,0.6247159159975126,True,,474,74,8,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_100.txt,ga_planar_weighted_small_b100_seed001,ga_planar_weighted_small_b100_seed001,ga,Genetic Algorithm,False,1.0,1.0,100.0,50.0,0.1,413,51,,,0.9895932920044288,True,,413,51,8,14
planar_weighted_small_budget100,planar_weighted_small,100,graph_001.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,412,78,,,0.8510074169898871,True,,412,78,8,15
planar_weighted_small_budget100,planar_weighted_small,100,graph_002.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,253,75,,,0.9002737500122748,True,,253,75,7,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_003.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,278,50,,,0.9227487499883864,True,,278,50,6,11
planar_weighted_small_budget100,planar_weighted_small,100,graph_004.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,313,37,,,0.7414886250044219,True,,313,37,6,9
planar_weighted_small_budget100,planar_weighted_small,100,graph_005.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,0,0,,,0.1256297910003923,True,,0,0,0,0
planar_weighted_small_budget100,planar_weighted_small,100,graph_006.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,396,49,,,1.0748395420087036,True,,396,49,7,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_007.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,318,54,,,0.7234101249778178,True,,318,54,7,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_008.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,300,25,,,0.43675058300141245,True,,300,25,5,9
planar_weighted_small_budget100,planar_weighted_small,100,graph_009.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,425,73,,,0.8774838329991326,True,,425,73,7,13
planar_weighted_small_budget100,planar_weighted_small,100,graph_010.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,365,61,,,0.8791824580112007,True,,365,61,7,11
planar_weighted_small_budget100,planar_weighted_small,100,graph_011.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,322,48,,,0.9565035830019042,True,,322,48,7,10
planar_weighted_small_budget100,planar_weighted_small,100,graph_012.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,313,100,,,0.6972349999996368,True,,313,100,7,14
planar_weighted_small_budget100,planar_weighted_small,100,graph_013.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,547,74,,,1.1908670420234557,True,,547,74,8,16
planar_weighted_small_budget100,planar_weighted_small,100,graph_014.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,309,53,,,0.5701890829950571,True,,309,53,5,9
planar_weighted_small_budget100,planar_weighted_small,100,graph_015.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,310,56,,,0.8797185830189846,True,,310,56,7,10
planar_weighted_small_budget100,planar_weighted_small,100,graph_016.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,329,47,,,0.610251584002981,True,,329,47,6,9
planar_weighted_small_budget100,planar_weighted_small,100,graph_017.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,188,29,,,0.4473741670080926,True,,188,29,4,7
planar_weighted_small_budget100,planar_weighted_small,100,graph_018.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,399,59,,,0.9247904160001781,True,,399,59,7,13
planar_weighted_small_budget100,planar_weighted_small,100,graph_019.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,338,76,,,0.947645709005883,True,,338,76,8,13
planar_weighted_small_budget100,planar_weighted_small,100,graph_020.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,390,75,,,1.0605152500211261,True,,390,75,8,14
planar_weighted_small_budget100,planar_weighted_small,100,graph_021.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,348,64,,,1.0148237500106916,True,,348,64,8,16
planar_weighted_small_budget100,planar_weighted_small,100,graph_022.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,354,54,,,0.699686332984129,True,,354,54,6,11
planar_weighted_small_budget100,planar_weighted_small,100,graph_023.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,487,96,,,0.6966026250156574,True,,487,96,7,14
planar_weighted_small_budget100,planar_weighted_small,100,graph_024.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,407,69,,,1.0200610419851728,True,,407,69,8,13
planar_weighted_small_budget100,planar_weighted_small,100,graph_025.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,225,43,,,0.7299424590019044,True,,225,43,6,9
planar_weighted_small_budget100,planar_weighted_small,100,graph_026.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,413,72,,,0.9548692909884267,True,,413,72,8,13
planar_weighted_small_budget100,planar_weighted_small,100,graph_027.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,224,92,,,0.6866001669841353,True,,224,92,7,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_028.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,51,6,,,0.1438214169756975,True,,51,6,1,2
planar_weighted_small_budget100,planar_weighted_small,100,graph_029.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,293,65,,,0.8305368750006892,True,,293,65,7,10
planar_weighted_small_budget100,planar_weighted_small,100,graph_030.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,276,65,,,0.7101812920009252,True,,276,65,6,10
planar_weighted_small_budget100,planar_weighted_small,100,graph_031.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,0,0,,,0.1254048329719808,True,,0,0,0,0
planar_weighted_small_budget100,planar_weighted_small,100,graph_032.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,500,100,,,0.5902396669844165,True,,500,100,7,13
planar_weighted_small_budget100,planar_weighted_small,100,graph_033.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,415,34,,,0.572079167002812,True,,415,34,5,8
planar_weighted_small_budget100,planar_weighted_small,100,graph_034.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,337,47,,,0.7288626660010777,True,,337,47,6,10
planar_weighted_small_budget100,planar_weighted_small,100,graph_035.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,280,23,,,0.5778069170191884,True,,280,23,5,7
planar_weighted_small_budget100,planar_weighted_small,100,graph_036.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,231,55,,,0.957915541017428,True,,231,55,7,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_037.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,324,62,,,0.7795525410037953,True,,324,62,7,8
planar_weighted_small_budget100,planar_weighted_small,100,graph_038.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,286,61,,,0.6648763339908328,True,,286,61,6,9
planar_weighted_small_budget100,planar_weighted_small,100,graph_039.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,373,74,,,1.229131125001004,True,,373,74,8,16
planar_weighted_small_budget100,planar_weighted_small,100,graph_040.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,352,68,,,1.2617500830092467,True,,352,68,8,15
planar_weighted_small_budget100,planar_weighted_small,100,graph_041.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,522,39,,,0.9185033749963623,True,,522,39,7,9
planar_weighted_small_budget100,planar_weighted_small,100,graph_042.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,0,0,,,0.10652895900420845,True,,0,0,0,0
planar_weighted_small_budget100,planar_weighted_small,100,graph_043.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,0,0,,,0.1047655830043368,True,,0,0,0,0
planar_weighted_small_budget100,planar_weighted_small,100,graph_044.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,358,86,,,1.030340957979206,True,,358,86,8,14
planar_weighted_small_budget100,planar_weighted_small,100,graph_045.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,404,62,,,0.7549545000074431,True,,404,62,7,13
planar_weighted_small_budget100,planar_weighted_small,100,graph_046.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,391,51,,,0.5680499169975519,True,,391,51,6,8
planar_weighted_small_budget100,planar_weighted_small,100,graph_047.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,338,52,,,0.571494291012641,True,,338,52,6,10
planar_weighted_small_budget100,planar_weighted_small,100,graph_048.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,318,88,,,0.7491582499933429,True,,318,88,8,16
planar_weighted_small_budget100,planar_weighted_small,100,graph_049.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,229,67,,,0.7500553750141989,True,,229,67,7,13
planar_weighted_small_budget100,planar_weighted_small,100,graph_050.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,359,76,,,0.7815247919934336,True,,359,76,7,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_051.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,487,90,,,0.5811854999919888,True,,487,90,7,14
planar_weighted_small_budget100,planar_weighted_small,100,graph_052.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,355,98,,,0.8296238750044722,True,,355,98,9,18
planar_weighted_small_budget100,planar_weighted_small,100,graph_053.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,446,56,,,0.5485373749979772,True,,446,56,7,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_054.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,0,0,,,0.07751862501027063,True,,0,0,0,0
planar_weighted_small_budget100,planar_weighted_small,100,graph_055.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,222,34,,,0.7487623340275604,True,,222,34,7,14
planar_weighted_small_budget100,planar_weighted_small,100,graph_056.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,359,73,,,0.6817029170051683,True,,359,73,7,11
planar_weighted_small_budget100,planar_weighted_small,100,graph_057.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,197,69,,,0.5369183750008233,True,,197,69,6,10
planar_weighted_small_budget100,planar_weighted_small,100,graph_058.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,297,73,,,0.6684301249915734,True,,297,73,7,11
planar_weighted_small_budget100,planar_weighted_small,100,graph_059.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,314,70,,,0.9004172910063062,True,,314,70,8,14
planar_weighted_small_budget100,planar_weighted_small,100,graph_060.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,379,80,,,1.100145916978363,True,,379,80,9,18
planar_weighted_small_budget100,planar_weighted_small,100,graph_061.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,79,4,,,0.11437304198625498,True,,79,4,1,2
planar_weighted_small_budget100,planar_weighted_small,100,graph_062.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,345,38,,,0.5291144580114633,True,,345,38,6,9
planar_weighted_small_budget100,planar_weighted_small,100,graph_063.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,336,62,,,0.7175510830129497,True,,336,62,7,11
planar_weighted_small_budget100,planar_weighted_small,100,graph_064.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,368,68,,,0.6837192919920199,True,,368,68,7,12
planar_weighted_small_budget100,planar_weighted_small,100,graph_065.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,456,93,,,0.692851250001695,True,,456,93,8,15
planar_weighted_small_budget100,planar_weighted_small,100,graph_066.txt,ga_planar_weighted_small_b100_seed002,ga_planar_weighted_small_b100_seed002,ga,Genetic Algorithm,False,2.0,1.0,100.0,50.0,0.1,411,52,,,0.6966875409998465,True,,411,52,7,13
